bartels_rotation_number,rigidity_min GV,rigidity_max GV,proton_flux m^-2sr^-1s^-1GV^-1,proton_flux_error_statistical m^-2sr^-1s^-1GV^-1,proton_flux_error_timedependent m^-2sr^-1s^-1GV^-1,proton_flux_error_systematic_total m^-2sr^-1s^-1GV^-1,center_date
2454,2.97,4.02,209.8,0.1,0.8,2.4,2013-06-22
2454,4.02,4.88,138.7,0.1,0.6,1.6,2013-06-22
2454,4.88,5.9,95.78,0.05,0.45,1.08,2013-06-22
2454,5.9,7.09,64.78,0.03,0.3,0.74,2013-06-22
2454,7.09,8.48,43.16,0.02,0.2,0.49,2013-06-22
2454,8.48,11.0,25.71,0.01,0.1,0.29,2013-06-22
2454,11.0,16.6,11.14,0.0,0.03,0.13,2013-06-22
2454,16.6,22.8,4.27,0.002,0.014,0.051,2013-06-22
2454,22.8,41.9,1.239,0.001,0.003,0.015,2013-06-22
2455,1.0,1.92,474.5,0.2,2.1,9.1,2013-07-19
2455,1.92,2.97,342.2,0.1,0.7,4.1,2013-07-19
2455,2.97,4.02,212.8,0.1,0.4,2.3,2013-07-19
2455,4.02,4.88,140.5,0.1,0.3,1.5,2013-07-19
2455,4.88,5.9,97.17,0.05,0.21,1.02,2013-07-19
2455,5.9,7.09,65.72,0.03,0.14,0.69,2013-07-19
2455,7.09,8.48,43.76,0.02,0.09,0.47,2013-07-19
2455,8.48,11.0,26.0,0.01,0.04,0.28,2013-07-19
2455,11.0,16.6,11.19,0.0,0.02,0.12,2013-07-19
2455,16.6,22.8,4.273,0.002,0.006,0.049,2013-07-19
2455,22.8,41.9,1.24,0.001,0.001,0.015,2013-07-19
2456,1.0,1.92,469.7,0.2,2.3,9.0,2013-08-15
2456,1.92,2.97,342.2,0.1,0.9,4.2,2013-08-15
2456,2.97,4.02,214.0,0.1,0.6,2.4,2013-08-15
2456,4.02,4.88,141.5,0.1,0.5,1.5,2013-08-15
2456,4.88,5.9,97.84,0.05,0.32,1.05,2013-08-15
2456,5.9,7.09,66.18,0.03,0.21,0.72,2013-08-15
2456,7.09,8.48,44.0,0.02,0.14,0.48,2013-08-15
2456,8.48,11.0,26.14,0.01,0.07,0.29,2013-08-15
2456,11.0,16.6,11.27,0.0,0.02,0.13,2013-08-15
2456,16.6,22.8,4.307,0.002,0.01,0.05,2013-08-15
2456,22.8,41.9,1.245,0.001,0.002,0.015,2013-08-15
2457,1.0,1.92,437.1,0.2,2.0,8.4,2013-09-11
2457,1.92,2.97,328.7,0.1,0.8,4.0,2013-09-11
2457,2.97,4.02,209.9,0.1,0.4,2.3,2013-09-11
2457,4.02,4.88,140.3,0.1,0.3,1.5,2013-09-11
2457,4.88,5.9,97.59,0.05,0.23,1.03,2013-09-11
2457,5.9,7.09,66.32,0.03,0.15,0.7,2013-09-11
2457,7.09,8.48,44.21,0.02,0.1,0.47,2013-09-11
2457,8.48,11.0,26.32,0.01,0.05,0.28,2013-09-11
2457,11.0,16.6,11.35,0.01,0.02,0.13,2013-09-11
2457,16.6,22.8,4.33,0.003,0.007,0.05,2013-09-11
2457,22.8,41.9,1.253,0.001,0.002,0.015,2013-09-11
2458,1.0,1.92,447.2,0.2,2.1,8.6,2013-10-08
2458,1.92,2.97,340.1,0.1,0.8,4.1,2013-10-08
2458,2.97,4.02,218.0,0.1,0.5,2.4,2013-10-08
2458,4.02,4.88,145.5,0.1,0.4,1.6,2013-10-08
2458,4.88,5.9,101.1,0.0,0.3,1.1,2013-10-08
2458,5.9,7.09,68.17,0.03,0.17,0.73,2013-10-08
2458,7.09,8.48,45.23,0.02,0.11,0.49,2013-10-08
2458,8.48,11.0,26.84,0.01,0.05,0.29,2013-10-08
2458,11.0,16.6,11.49,0.01,0.02,0.13,2013-10-08
2458,16.6,22.8,4.359,0.002,0.008,0.05,2013-10-08
2458,22.8,41.9,1.256,0.001,0.002,0.015,2013-10-08
2459,1.0,1.92,443.1,0.2,2.1,8.5,2013-11-04
2459,1.92,2.97,339.7,0.1,0.7,4.1,2013-11-04
2459,2.97,4.02,217.6,0.1,0.4,2.3,2013-11-04
2459,4.02,4.88,145.1,0.1,0.3,1.5,2013-11-04
2459,4.88,5.9,100.4,0.1,0.2,1.0,2013-11-04
2459,5.9,7.09,67.7,0.04,0.13,0.71,2013-11-04
2459,7.09,8.48,44.91,0.03,0.09,0.48,2013-11-04
2459,8.48,11.0,26.61,0.01,0.04,0.29,2013-11-04
2459,11.0,16.6,11.43,0.01,0.01,0.13,2013-11-04
2459,16.6,22.8,4.346,0.003,0.006,0.05,2013-11-04
2459,22.8,41.9,1.254,0.001,0.001,0.015,2013-11-04
2460,1.0,1.92,431.5,0.2,2.1,8.3,2013-12-01
2460,1.92,2.97,335.6,0.1,0.8,4.1,2013-12-01
2460,2.97,4.02,214.9,0.1,0.5,2.3,2013-12-01
2460,4.02,4.88,143.2,0.1,0.3,1.5,2013-12-01
2460,4.88,5.9,99.3,0.05,0.24,1.05,2013-12-01
2460,5.9,7.09,67.12,0.03,0.16,0.71,2013-12-01
2460,7.09,8.48,44.6,0.02,0.11,0.48,2013-12-01
2460,8.48,11.0,26.47,0.01,0.05,0.29,2013-12-01
2460,11.0,16.6,11.38,0.0,0.02,0.13,2013-12-01
2460,16.6,22.8,4.332,0.002,0.007,0.05,2013-12-01
2460,22.8,41.9,1.25,0.001,0.002,0.015,2013-12-01
2461,1.0,1.92,427.2,0.2,2.3,8.2,2013-12-28
2461,1.92,2.97,332.3,0.1,1.0,4.1,2013-12-28
2461,2.97,4.02,214.1,0.1,0.6,2.4,2013-12-28
2461,4.02,4.88,142.7,0.1,0.5,1.6,2013-12-28
2461,4.88,5.9,98.94,0.05,0.35,1.08,2013-12-28
2461,5.9,7.09,66.75,0.03,0.24,0.73,2013-12-28
2461,7.09,8.48,44.39,0.02,0.16,0.49,2013-12-28
2461,8.48,11.0,26.33,0.01,0.08,0.29,2013-12-28
2461,11.0,16.6,11.33,0.0,0.03,0.13,2013-12-28
2461,16.6,22.8,4.308,0.002,0.011,0.05,2013-12-28
2461,22.8,41.9,1.244,0.001,0.002,0.015,2013-12-28
2462,1.0,1.92,426.9,0.2,2.2,8.2,2014-01-24
2462,1.92,2.97,337.6,0.1,0.9,4.1,2014-01-24
2462,2.97,4.02,216.0,0.1,0.6,2.4,2014-01-24
2462,4.02,4.88,143.2,0.1,0.4,1.5,2014-01-24
2462,4.88,5.9,98.98,0.05,0.3,1.06,2014-01-24
2462,5.9,7.09,66.72,0.03,0.2,0.72,2014-01-24
2462,7.09,8.48,44.28,0.02,0.14,0.48,2014-01-24
2462,8.48,11.0,26.26,0.01,0.07,0.29,2014-01-24
2462,11.0,16.6,11.28,0.0,0.02,0.13,2014-01-24
2462,16.6,22.8,4.285,0.002,0.009,0.05,2014-01-24
2462,22.8,41.9,1.24,0.001,0.002,0.015,2014-01-24
2463,1.0,1.92,408.0,0.2,2.1,7.9,2014-02-20
2463,1.92,2.97,312.8,0.1,0.8,3.8,2014-02-20
2463,2.97,4.02,200.3,0.1,0.4,2.2,2014-02-20
2463,4.02,4.88,133.7,0.1,0.3,1.4,2014-02-20
2463,4.88,5.9,93.17,0.05,0.23,0.98,2014-02-20
2463,5.9,7.09,63.27,0.03,0.15,0.67,2014-02-20
2463,7.09,8.48,42.35,0.02,0.1,0.45,2014-02-20
2463,8.48,11.0,25.34,0.01,0.05,0.27,2014-02-20
2463,11.0,16.6,11.02,0.0,0.02,0.12,2014-02-20
2463,16.6,22.8,4.238,0.002,0.007,0.049,2014-02-20
2463,22.8,41.9,1.23,0.001,0.002,0.015,2014-02-20
2464,1.0,1.92,409.9,0.2,2.2,7.9,2014-03-19
2464,1.92,2.97,323.2,0.1,0.8,3.9,2014-03-19
2464,2.97,4.02,207.8,0.1,0.5,2.3,2014-03-19
2464,4.02,4.88,138.9,0.1,0.4,1.5,2014-03-19
2464,4.88,5.9,96.67,0.05,0.25,1.02,2014-03-19
2464,5.9,7.09,65.56,0.03,0.17,0.7,2014-03-19
2464,7.09,8.48,43.78,0.02,0.11,0.47,2014-03-19
2464,8.48,11.0,26.09,0.01,0.06,0.28,2014-03-19
2464,11.0,16.6,11.27,0.0,0.02,0.13,2014-03-19
2464,16.6,22.8,4.301,0.002,0.008,0.05,2014-03-19
2464,22.8,41.9,1.244,0.001,0.002,0.015,2014-03-19
2465,1.0,1.92,420.9,0.2,2.3,8.1,2014-04-15
2465,1.92,2.97,328.2,0.1,0.9,4.0,2014-04-15
2465,2.97,4.02,209.5,0.1,0.5,2.3,2014-04-15
2465,4.02,4.88,139.4,0.1,0.4,1.5,2014-04-15
2465,4.88,5.9,96.78,0.05,0.27,1.03,2014-04-15
2465,5.9,7.09,65.53,0.03,0.18,0.7,2014-04-15
2465,7.09,8.48,43.62,0.02,0.12,0.47,2014-04-15
2465,8.48,11.0,25.96,0.01,0.06,0.28,2014-04-15
2465,11.0,16.6,11.21,0.0,0.02,0.12,2014-04-15
2465,16.6,22.8,4.28,0.002,0.008,0.05,2014-04-15
2465,22.8,41.9,1.239,0.001,0.002,0.015,2014-04-15
2466,1.0,1.92,453.1,0.2,2.5,8.8,2014-05-12
2466,1.92,2.97,349.9,0.1,1.0,4.3,2014-05-12
2466,2.97,4.02,221.0,0.1,0.6,2.4,2014-05-12
2466,4.02,4.88,146.0,0.1,0.4,1.6,2014-05-12
2466,4.88,5.9,100.8,0.0,0.3,1.1,2014-05-12
2466,5.9,7.09,67.82,0.03,0.2,0.73,2014-05-12
2466,7.09,8.48,44.86,0.02,0.13,0.49,2014-05-12
2466,8.48,11.0,26.53,0.01,0.06,0.29,2014-05-12
2466,11.0,16.6,11.36,0.0,0.02,0.13,2014-05-12
2466,16.6,22.8,4.304,0.002,0.009,0.05,2014-05-12
2466,22.8,41.9,1.242,0.001,0.002,0.015,2014-05-12
2467,1.0,1.92,449.8,0.2,2.6,8.7,2014-06-08
2467,1.92,2.97,343.3,0.1,1.2,4.3,2014-06-08
2467,2.97,4.02,215.9,0.1,0.8,2.4,2014-06-08
2467,4.02,4.88,142.7,0.1,0.6,1.6,2014-06-08
2467,4.88,5.9,98.33,0.05,0.42,1.09,2014-06-08
2467,5.9,7.09,66.25,0.03,0.29,0.74,2014-06-08
2467,7.09,8.48,43.93,0.02,0.19,0.5,2014-06-08
2467,8.48,11.0,26.06,0.01,0.09,0.29,2014-06-08
2467,11.0,16.6,11.2,0.0,0.03,0.13,2014-06-08
2467,16.6,22.8,4.261,0.002,0.013,0.05,2014-06-08
2467,22.8,41.9,1.235,0.001,0.003,0.015,2014-06-08
2468,1.0,1.92,431.5,0.2,2.3,8.3,2014-07-05
2468,1.92,2.97,330.2,0.1,0.8,4.0,2014-07-05
2468,2.97,4.02,209.5,0.1,0.4,2.3,2014-07-05
2468,4.02,4.88,139.1,0.1,0.3,1.5,2014-07-05
2468,4.88,5.9,96.49,0.05,0.23,1.02,2014-07-05
2468,5.9,7.09,65.38,0.03,0.16,0.69,2014-07-05
2468,7.09,8.48,43.51,0.02,0.1,0.47,2014-07-05
2468,8.48,11.0,25.9,0.01,0.05,0.28,2014-07-05
2468,11.0,16.6,11.18,0.0,0.02,0.12,2014-07-05
2468,16.6,22.8,4.269,0.002,0.007,0.049,2014-07-05
2468,22.8,41.9,1.234,0.001,0.002,0.015,2014-07-05
2469,1.0,1.92,471.6,0.2,2.5,9.1,2014-08-01
2469,1.92,2.97,358.1,0.1,1.0,4.4,2014-08-01
2469,2.97,4.02,223.5,0.1,0.6,2.5,2014-08-01
2469,4.02,4.88,147.0,0.1,0.5,1.6,2014-08-01
2469,4.88,5.9,101.1,0.0,0.3,1.1,2014-08-01
2469,5.9,7.09,67.94,0.03,0.21,0.73,2014-08-01
2469,7.09,8.48,44.96,0.02,0.14,0.49,2014-08-01
2469,8.48,11.0,26.6,0.01,0.07,0.29,2014-08-01
2469,11.0,16.6,11.37,0.0,0.02,0.13,2014-08-01
2469,16.6,22.8,4.297,0.002,0.009,0.05,2014-08-01
2469,22.8,41.9,1.237,0.001,0.002,0.015,2014-08-01
2470,1.0,1.92,531.8,0.2,2.8,10.3,2014-08-28
2470,1.92,2.97,379.7,0.1,0.9,4.6,2014-08-28
2470,2.97,4.02,231.4,0.1,0.5,2.5,2014-08-28
2470,4.02,4.88,150.2,0.1,0.4,1.6,2014-08-28
2470,4.88,5.9,102.4,0.0,0.2,1.1,2014-08-28
2470,5.9,7.09,68.43,0.03,0.17,0.73,2014-08-28
2470,7.09,8.48,45.04,0.02,0.11,0.48,2014-08-28
2470,8.48,11.0,26.5,0.01,0.05,0.29,2014-08-28
2470,11.0,16.6,11.29,0.0,0.02,0.13,2014-08-28
2470,16.6,22.8,4.276,0.002,0.007,0.049,2014-08-28
2470,22.8,41.9,1.232,0.001,0.002,0.015,2014-08-28
2471,1.0,1.92,522.3,0.3,2.7,10.1,2014-09-24
2471,1.92,2.97,377.2,0.2,1.1,4.6,2014-09-24
2471,2.97,4.02,229.0,0.1,0.6,2.5,2014-09-24
2471,4.02,4.88,148.1,0.1,0.5,1.6,2014-09-24
2471,4.88,5.9,100.8,0.1,0.3,1.1,2014-09-24
2471,5.9,7.09,67.12,0.04,0.21,0.73,2014-09-24
2471,7.09,8.48,44.14,0.03,0.14,0.48,2014-09-24
2471,8.48,11.0,26.0,0.01,0.07,0.28,2014-09-24
2471,11.0,16.6,11.11,0.01,0.02,0.12,2014-09-24
2471,16.6,22.8,4.213,0.003,0.009,0.049,2014-09-24
2471,22.8,41.9,1.223,0.001,0.002,0.014,2014-09-24
2474,1.0,1.92,548.8,0.2,2.6,10.6,2014-12-14
2474,1.92,2.97,371.1,0.1,0.7,4.5,2014-12-14
2474,2.97,4.02,219.1,0.1,0.3,2.4,2014-12-14
2474,4.02,4.88,140.6,0.1,0.2,1.5,2014-12-14
2474,4.88,5.9,95.62,0.05,0.15,0.99,2014-12-14
2474,5.9,7.09,63.92,0.03,0.1,0.67,2014-12-14
2474,7.09,8.48,42.21,0.02,0.06,0.45,2014-12-14
2474,8.48,11.0,25.01,0.01,0.03,0.27,2014-12-14
2474,11.0,16.6,10.79,0.0,0.01,0.12,2014-12-14
2474,16.6,22.8,4.138,0.002,0.004,0.047,2014-12-14
2474,22.8,41.9,1.204,0.001,0.001,0.014,2014-12-14
2475,1.0,1.92,536.6,0.3,2.5,10.3,2015-01-10
2475,1.92,2.97,366.9,0.1,0.7,4.4,2015-01-10
2475,2.97,4.02,219.6,0.1,0.4,2.4,2015-01-10
2475,4.02,4.88,142.3,0.1,0.3,1.5,2015-01-10
2475,4.88,5.9,97.43,0.05,0.17,1.01,2015-01-10
2475,5.9,7.09,65.29,0.03,0.12,0.69,2015-01-10
2475,7.09,8.48,43.14,0.02,0.08,0.46,2015-01-10
2475,8.48,11.0,25.53,0.01,0.04,0.27,2015-01-10
2475,11.0,16.6,10.96,0.0,0.01,0.12,2015-01-10
2475,16.6,22.8,4.164,0.002,0.005,0.048,2015-01-10
2475,22.8,41.9,1.212,0.001,0.001,0.014,2015-01-10
2476,1.0,1.92,536.3,0.2,2.4,10.3,2015-02-06
2476,1.92,2.97,366.8,0.1,0.7,4.4,2015-02-06
2476,2.97,4.02,219.9,0.1,0.3,2.4,2015-02-06
2476,4.02,4.88,142.2,0.1,0.2,1.5,2015-02-06
2476,4.88,5.9,97.11,0.05,0.15,1.01,2015-02-06
2476,5.9,7.09,65.05,0.03,0.1,0.68,2015-02-06
2476,7.09,8.48,42.99,0.02,0.07,0.45,2015-02-06
2476,8.48,11.0,25.42,0.01,0.03,0.27,2015-02-06
2476,11.0,16.6,10.94,0.0,0.01,0.12,2015-02-06
2476,16.6,22.8,4.173,0.002,0.004,0.048,2015-02-06
2476,22.8,41.9,1.212,0.001,0.001,0.014,2015-02-06
2477,1.0,1.92,503.1,0.2,2.2,9.7,2015-03-05
2477,1.92,2.97,351.1,0.1,0.6,4.2,2015-03-05
2477,2.97,4.02,213.1,0.1,0.3,2.3,2015-03-05
2477,4.02,4.88,139.0,0.1,0.2,1.5,2015-03-05
2477,4.88,5.9,95.29,0.05,0.14,0.99,2015-03-05
2477,5.9,7.09,64.08,0.03,0.1,0.67,2015-03-05
2477,7.09,8.48,42.49,0.02,0.06,0.45,2015-03-05
2477,8.48,11.0,25.24,0.01,0.03,0.27,2015-03-05
2477,11.0,16.6,10.91,0.0,0.01,0.12,2015-03-05
2477,16.6,22.8,4.184,0.002,0.004,0.048,2015-03-05
2477,22.8,41.9,1.218,0.001,0.001,0.014,2015-03-05
2478,1.0,1.92,459.2,0.2,1.9,8.8,2015-04-01
2478,1.92,2.97,327.9,0.1,0.6,4.0,2015-04-01
2478,2.97,4.02,202.7,0.1,0.3,2.2,2015-04-01
2478,4.02,4.88,133.6,0.1,0.2,1.4,2015-04-01
2478,4.88,5.9,92.47,0.05,0.16,0.96,2015-04-01
2478,5.9,7.09,62.7,0.03,0.11,0.66,2015-04-01
2478,7.09,8.48,41.82,0.02,0.07,0.44,2015-04-01
2478,8.48,11.0,24.98,0.01,0.03,0.27,2015-04-01
2478,11.0,16.6,10.86,0.0,0.01,0.12,2015-04-01
2478,16.6,22.8,4.168,0.002,0.005,0.048,2015-04-01
2478,22.8,41.9,1.217,0.001,0.001,0.014,2015-04-01
2479,1.0,1.92,460.0,0.2,1.9,8.8,2015-04-28
2479,1.92,2.97,335.5,0.1,0.7,4.0,2015-04-28
2479,2.97,4.02,209.3,0.1,0.3,2.3,2015-04-28
2479,4.02,4.88,138.2,0.1,0.3,1.5,2015-04-28
2479,4.88,5.9,95.53,0.05,0.18,1.0,2015-04-28
2479,5.9,7.09,64.5,0.03,0.12,0.68,2015-04-28
2479,7.09,8.48,42.87,0.02,0.08,0.45,2015-04-28
2479,8.48,11.0,25.53,0.01,0.04,0.27,2015-04-28
2479,11.0,16.6,11.03,0.0,0.01,0.12,2015-04-28
2479,16.6,22.8,4.217,0.002,0.005,0.048,2015-04-28
2479,22.8,41.9,1.225,0.001,0.001,0.014,2015-04-28
2480,1.0,1.92,513.0,0.2,2.1,9.8,2015-05-25
2480,1.92,2.97,372.1,0.1,0.7,4.5,2015-05-25
2480,2.97,4.02,227.5,0.1,0.4,2.5,2015-05-25
2480,4.02,4.88,147.7,0.1,0.3,1.6,2015-05-25
2480,4.88,5.9,100.9,0.0,0.2,1.1,2015-05-25
2480,5.9,7.09,67.41,0.03,0.13,0.71,2015-05-25
2480,7.09,8.48,44.45,0.02,0.09,0.47,2015-05-25
2480,8.48,11.0,26.21,0.01,0.04,0.28,2015-05-25
2480,11.0,16.6,11.19,0.0,0.01,0.12,2015-05-25
2480,16.6,22.8,4.246,0.002,0.006,0.049,2015-05-25
2480,22.8,41.9,1.227,0.001,0.001,0.014,2015-05-25
2481,1.0,1.92,533.1,0.3,2.1,10.2,2015-06-21
2481,1.92,2.97,374.5,0.1,0.8,4.5,2015-06-21
2481,2.97,4.02,225.2,0.1,0.4,2.4,2015-06-21
2481,4.02,4.88,145.6,0.1,0.3,1.5,2015-06-21
2481,4.88,5.9,99.04,0.05,0.21,1.04,2015-06-21
2481,5.9,7.09,66.05,0.03,0.14,0.7,2015-06-21
2481,7.09,8.48,43.51,0.02,0.09,0.46,2015-06-21
2481,8.48,11.0,25.65,0.01,0.04,0.28,2015-06-21
2481,11.0,16.6,10.97,0.0,0.01,0.12,2015-06-21
2481,16.6,22.8,4.187,0.002,0.006,0.048,2015-06-21
2481,22.8,41.9,1.218,0.001,0.001,0.014,2015-06-21
2482,1.0,1.92,572.1,0.3,2.2,10.9,2015-07-18
2482,1.92,2.97,393.1,0.2,0.8,4.7,2015-07-18
2482,2.97,4.02,233.9,0.1,0.4,2.5,2015-07-18
2482,4.02,4.88,150.7,0.1,0.3,1.6,2015-07-18
2482,4.88,5.9,102.2,0.0,0.2,1.1,2015-07-18
2482,5.9,7.09,67.93,0.03,0.14,0.72,2015-07-18
2482,7.09,8.48,44.62,0.02,0.09,0.47,2015-07-18
2482,8.48,11.0,26.22,0.01,0.04,0.28,2015-07-18
2482,11.0,16.6,11.19,0.0,0.01,0.12,2015-07-18
2482,16.6,22.8,4.248,0.002,0.006,0.049,2015-07-18
2482,22.8,41.9,1.229,0.001,0.001,0.014,2015-07-18
2483,1.0,1.92,598.1,0.3,2.4,11.5,2015-08-14
2483,1.92,2.97,406.5,0.2,0.9,4.9,2015-08-14
2483,2.97,4.02,240.5,0.1,0.5,2.6,2015-08-14
2483,4.02,4.88,153.4,0.1,0.4,1.6,2015-08-14
2483,4.88,5.9,103.7,0.0,0.3,1.1,2015-08-14
2483,5.9,7.09,68.61,0.03,0.18,0.73,2015-08-14
2483,7.09,8.48,44.88,0.02,0.12,0.48,2015-08-14
2483,8.48,11.0,26.28,0.01,0.06,0.28,2015-08-14
2483,11.0,16.6,11.16,0.0,0.02,0.12,2015-08-14
2483,16.6,22.8,4.23,0.002,0.008,0.049,2015-08-14
2483,22.8,41.9,1.223,0.001,0.002,0.014,2015-08-14
2484,1.0,1.92,607.6,0.3,2.5,11.6,2015-09-10
2484,1.92,2.97,411.0,0.2,0.7,4.9,2015-09-10
2484,2.97,4.02,240.9,0.1,0.4,2.6,2015-09-10
2484,4.02,4.88,153.0,0.1,0.3,1.6,2015-09-10
2484,4.88,5.9,103.2,0.0,0.2,1.1,2015-09-10
2484,5.9,7.09,68.19,0.03,0.12,0.72,2015-09-10
2484,7.09,8.48,44.57,0.02,0.08,0.47,2015-09-10
2484,8.48,11.0,26.13,0.01,0.04,0.28,2015-09-10
2484,11.0,16.6,11.14,0.0,0.01,0.12,2015-09-10
