bartels_rotation_number,rigidity_min GV,rigidity_max GV,proton_flux m^-2sr^-1s^-1GV^-1,proton_flux_error_statistical m^-2sr^-1s^-1GV^-1,proton_flux_error_timedependent m^-2sr^-1s^-1GV^-1,proton_flux_error_systematic_total m^-2sr^-1s^-1GV^-1,center_date
2484,16.6,22.8,4.22,0.002,0.005,0.048,2015-09-10
2484,22.8,41.9,1.222,0.001,0.001,0.014,2015-09-10
2485,1.0,1.92,623.7,0.3,2.4,11.9,2015-10-07
2485,1.92,2.97,417.1,0.2,0.7,5.0,2015-10-07
2485,2.97,4.02,242.6,0.1,0.4,2.6,2015-10-07
2485,4.02,4.88,153.7,0.1,0.3,1.6,2015-10-07
2485,4.88,5.9,103.4,0.0,0.2,1.1,2015-10-07
2485,5.9,7.09,68.28,0.03,0.11,0.72,2015-10-07
2485,7.09,8.48,44.61,0.02,0.07,0.47,2015-10-07
2485,8.48,11.0,26.15,0.01,0.03,0.28,2015-10-07
2485,11.0,16.6,11.12,0.0,0.01,0.12,2015-10-07
2485,16.6,22.8,4.217,0.002,0.004,0.048,2015-10-07
2485,22.8,41.9,1.221,0.001,0.001,0.014,2015-10-07
2486,1.0,1.92,638.8,0.3,2.4,12.2,2015-11-03
2486,1.92,2.97,420.9,0.2,0.6,5.1,2015-11-03
2486,2.97,4.02,242.9,0.1,0.3,2.6,2015-11-03
2486,4.02,4.88,153.2,0.1,0.2,1.6,2015-11-03
2486,4.88,5.9,102.9,0.0,0.2,1.1,2015-11-03
2486,5.9,7.09,67.96,0.03,0.1,0.71,2015-11-03
2486,7.09,8.48,44.51,0.02,0.07,0.47,2015-11-03
2486,8.48,11.0,26.14,0.01,0.03,0.28,2015-11-03
2486,11.0,16.6,11.16,0.0,0.01,0.12,2015-11-03
2486,16.6,22.8,4.235,0.002,0.004,0.048,2015-11-03
2486,22.8,41.9,1.227,0.001,0.001,0.014,2015-11-03
2487,1.0,1.92,696.2,0.3,2.6,13.3,2015-11-30
2487,1.92,2.97,446.2,0.2,0.7,5.4,2015-11-30
2487,2.97,4.02,252.9,0.1,0.4,2.7,2015-11-30
2487,4.02,4.88,158.1,0.1,0.3,1.7,2015-11-30
2487,4.88,5.9,105.7,0.0,0.2,1.1,2015-11-30
2487,5.9,7.09,69.5,0.03,0.12,0.73,2015-11-30
2487,7.09,8.48,45.31,0.02,0.08,0.48,2015-11-30
2487,8.48,11.0,26.48,0.01,0.04,0.28,2015-11-30
2487,11.0,16.6,11.22,0.0,0.01,0.12,2015-11-30
2487,16.6,22.8,4.239,0.002,0.005,0.049,2015-11-30
2487,22.8,41.9,1.226,0.001,0.001,0.014,2015-11-30
2488,1.0,1.92,734.6,0.3,2.6,14.1,2015-12-27
2488,1.92,2.97,458.2,0.2,0.6,5.5,2015-12-27
2488,2.97,4.02,257.5,0.1,0.3,2.8,2015-12-27
2488,4.02,4.88,160.6,0.1,0.2,1.7,2015-12-27
2488,4.88,5.9,107.1,0.1,0.2,1.1,2015-12-27
2488,5.9,7.09,70.22,0.03,0.1,0.73,2015-12-27
2488,7.09,8.48,45.65,0.02,0.06,0.48,2015-12-27
2488,8.48,11.0,26.59,0.01,0.03,0.28,2015-12-27
2488,11.0,16.6,11.23,0.0,0.01,0.12,2015-12-27
2488,16.6,22.8,4.24,0.002,0.004,0.048,2015-12-27
2488,22.8,41.9,1.226,0.001,0.001,0.014,2015-12-27
2489,1.0,1.92,783.2,0.3,2.7,15.0,2016-01-23
2489,1.92,2.97,481.8,0.2,0.7,5.8,2016-01-23
2489,2.97,4.02,268.5,0.1,0.4,2.9,2016-01-23
2489,4.02,4.88,166.3,0.1,0.3,1.7,2016-01-23
2489,4.88,5.9,110.4,0.1,0.2,1.1,2016-01-23
2489,5.9,7.09,72.07,0.03,0.11,0.75,2016-01-23
2489,7.09,8.48,46.72,0.02,0.07,0.49,2016-01-23
2489,8.48,11.0,27.1,0.01,0.03,0.29,2016-01-23
2489,11.0,16.6,11.41,0.0,0.01,0.13,2016-01-23
2489,16.6,22.8,4.288,0.002,0.004,0.049,2016-01-23
2489,22.8,41.9,1.233,0.001,0.001,0.014,2016-01-23
2490,1.0,1.92,808.8,0.3,2.7,15.5,2016-02-19
2490,1.92,2.97,495.0,0.2,0.7,5.9,2016-02-19
2490,2.97,4.02,274.6,0.1,0.4,2.9,2016-02-19
2490,4.02,4.88,169.6,0.1,0.3,1.8,2016-02-19
2490,4.88,5.9,112.2,0.1,0.2,1.2,2016-02-19
2490,5.9,7.09,73.09,0.03,0.11,0.76,2016-02-19
2490,7.09,8.48,47.24,0.02,0.07,0.5,2016-02-19
2490,8.48,11.0,27.34,0.01,0.03,0.29,2016-02-19
2490,11.0,16.6,11.48,0.0,0.01,0.13,2016-02-19
2490,16.6,22.8,4.304,0.002,0.004,0.049,2016-02-19
2490,22.8,41.9,1.233,0.001,0.001,0.015,2016-02-19
2491,1.0,1.92,824.4,0.3,2.7,15.8,2016-03-17
2491,1.92,2.97,500.2,0.2,0.7,6.0,2016-03-17
2491,2.97,4.02,275.7,0.1,0.4,3.0,2016-03-17
2491,4.02,4.88,169.7,0.1,0.3,1.8,2016-03-17
2491,4.88,5.9,112.0,0.1,0.2,1.2,2016-03-17
2491,5.9,7.09,72.92,0.03,0.11,0.76,2016-03-17
2491,7.09,8.48,47.08,0.02,0.07,0.5,2016-03-17
2491,8.48,11.0,27.23,0.01,0.03,0.29,2016-03-17
2491,11.0,16.6,11.42,0.0,0.01,0.13,2016-03-17
2491,16.6,22.8,4.287,0.002,0.004,0.049,2016-03-17
2491,22.8,41.9,1.231,0.001,0.001,0.014,2016-03-17
2492,1.0,1.92,831.1,0.3,2.6,15.9,2016-04-13
2492,1.92,2.97,502.9,0.2,0.7,6.0,2016-04-13
2492,2.97,4.02,276.5,0.1,0.4,3.0,2016-04-13
2492,4.02,4.88,169.7,0.1,0.3,1.8,2016-04-13
2492,4.88,5.9,112.0,0.1,0.2,1.2,2016-04-13
2492,5.9,7.09,72.82,0.03,0.12,0.76,2016-04-13
2492,7.09,8.48,46.94,0.02,0.08,0.5,2016-04-13
2492,8.48,11.0,27.15,0.01,0.04,0.29,2016-04-13
2492,11.0,16.6,11.36,0.0,0.01,0.13,2016-04-13
2492,16.6,22.8,4.266,0.002,0.005,0.049,2016-04-13
2492,22.8,41.9,1.228,0.001,0.001,0.014,2016-04-13
2493,1.0,1.92,857.7,0.4,2.6,16.4,2016-05-10
2493,1.92,2.97,512.5,0.2,0.8,6.2,2016-05-10
2493,2.97,4.02,279.3,0.1,0.4,3.0,2016-05-10
2493,4.02,4.88,171.1,0.1,0.3,1.8,2016-05-10
2493,4.88,5.9,112.6,0.1,0.2,1.2,2016-05-10
2493,5.9,7.09,73.18,0.04,0.13,0.77,2016-05-10
2493,7.09,8.48,47.11,0.02,0.08,0.5,2016-05-10
2493,8.48,11.0,27.26,0.01,0.04,0.29,2016-05-10
2493,11.0,16.6,11.43,0.0,0.01,0.13,2016-05-10
2493,16.6,22.8,4.288,0.002,0.005,0.049,2016-05-10
2493,22.8,41.9,1.236,0.001,0.001,0.015,2016-05-10
2494,1.0,1.92,894.3,0.3,3.1,17.2,2016-06-06
2494,1.92,2.97,528.5,0.2,1.3,6.4,2016-06-06
2494,2.97,4.02,285.9,0.1,0.8,3.1,2016-06-06
2494,4.02,4.88,174.0,0.1,0.6,1.9,2016-06-06
2494,4.88,5.9,114.1,0.1,0.4,1.2,2016-06-06
2494,5.9,7.09,74.02,0.04,0.24,0.8,2016-06-06
2494,7.09,8.48,47.59,0.02,0.15,0.52,2016-06-06
2494,8.48,11.0,27.46,0.01,0.07,0.3,2016-06-06
2494,11.0,16.6,11.49,0.0,0.02,0.13,2016-06-06
2494,16.6,22.8,4.3,0.002,0.01,0.05,2016-06-06
2494,22.8,41.9,1.235,0.001,0.002,0.015,2016-06-06
2495,1.0,1.92,888.2,0.3,2.4,17.0,2016-07-03
2495,1.92,2.97,521.6,0.2,0.7,6.3,2016-07-03
2495,2.97,4.02,281.8,0.1,0.4,3.0,2016-07-03
2495,4.02,4.88,172.0,0.1,0.3,1.8,2016-07-03
2495,4.88,5.9,113.3,0.1,0.2,1.2,2016-07-03
2495,5.9,7.09,73.52,0.03,0.1,0.77,2016-07-03
2495,7.09,8.48,47.39,0.02,0.07,0.5,2016-07-03
2495,8.48,11.0,27.39,0.01,0.03,0.29,2016-07-03
2495,11.0,16.6,11.48,0.0,0.01,0.13,2016-07-03
2495,16.6,22.8,4.297,0.002,0.004,0.049,2016-07-03
2495,22.8,41.9,1.237,0.001,0.001,0.015,2016-07-03
2496,1.0,1.92,896.7,0.3,2.5,17.2,2016-07-30
2496,1.92,2.97,525.7,0.2,0.9,6.3,2016-07-30
2496,2.97,4.02,283.4,0.1,0.5,3.1,2016-07-30
2496,4.02,4.88,172.6,0.1,0.4,1.8,2016-07-30
2496,4.88,5.9,113.5,0.1,0.3,1.2,2016-07-30
2496,5.9,7.09,73.58,0.04,0.16,0.78,2016-07-30
2496,7.09,8.48,47.37,0.02,0.1,0.5,2016-07-30
2496,8.48,11.0,27.39,0.01,0.05,0.29,2016-07-30
2496,11.0,16.6,11.47,0.0,0.02,0.13,2016-07-30
2496,16.6,22.8,4.304,0.002,0.007,0.049,2016-07-30
2496,22.8,41.9,1.236,0.001,0.001,0.015,2016-07-30
2497,1.0,1.92,923.0,0.4,2.3,17.7,2016-08-26
2497,1.92,2.97,539.0,0.2,0.7,6.5,2016-08-26
2497,2.97,4.02,288.8,0.1,0.4,3.1,2016-08-26
2497,4.02,4.88,175.3,0.1,0.3,1.8,2016-08-26
2497,4.88,5.9,114.9,0.1,0.2,1.2,2016-08-26
2497,5.9,7.09,74.34,0.04,0.11,0.78,2016-08-26
2497,7.09,8.48,47.86,0.02,0.07,0.5,2016-08-26
2497,8.48,11.0,27.6,0.01,0.03,0.29,2016-08-26
2497,11.0,16.6,11.54,0.01,0.01,0.13,2016-08-26
2497,16.6,22.8,4.318,0.002,0.004,0.049,2016-08-26
2497,22.8,41.9,1.24,0.001,0.001,0.015,2016-08-26
2498,1.0,1.92,963.8,0.4,2.5,18.5,2016-09-22
2498,1.92,2.97,551.9,0.2,1.0,6.7,2016-09-22
2498,2.97,4.02,293.2,0.1,0.6,3.2,2016-09-22
2498,4.02,4.88,177.0,0.1,0.4,1.9,2016-09-22
2498,4.88,5.9,115.9,0.1,0.3,1.2,2016-09-22
2498,5.9,7.09,74.8,0.04,0.17,0.79,2016-09-22
2498,7.09,8.48,48.03,0.02,0.11,0.51,2016-09-22
2498,8.48,11.0,27.69,0.01,0.05,0.3,2016-09-22
2498,11.0,16.6,11.56,0.01,0.02,0.13,2016-09-22
2498,16.6,22.8,4.328,0.002,0.007,0.05,2016-09-22
2498,22.8,41.9,1.244,0.001,0.002,0.015,2016-09-22
2499,1.0,1.92,1014.0,0.0,2.0,19.0,2016-10-19
2499,1.92,2.97,569.0,0.2,0.7,6.8,2016-10-19
2499,2.97,4.02,298.7,0.1,0.4,3.2,2016-10-19
2499,4.02,4.88,179.6,0.1,0.3,1.9,2016-10-19
2499,4.88,5.9,117.1,0.1,0.2,1.2,2016-10-19
2499,5.9,7.09,75.48,0.04,0.11,0.79,2016-10-19
2499,7.09,8.48,48.36,0.02,0.07,0.51,2016-10-19
2499,8.48,11.0,27.82,0.01,0.03,0.3,2016-10-19
2499,11.0,16.6,11.61,0.01,0.01,0.13,2016-10-19
2499,16.6,22.8,4.331,0.002,0.004,0.05,2016-10-19
2499,22.8,41.9,1.241,0.001,0.001,0.015,2016-10-19
2500,1.0,1.92,1060.0,0.0,2.0,20.0,2016-11-15
2500,1.92,2.97,583.5,0.2,0.7,7.0,2016-11-15
2500,2.97,4.02,303.5,0.1,0.4,3.2,2016-11-15
2500,4.02,4.88,181.7,0.1,0.3,1.9,2016-11-15
2500,4.88,5.9,118.2,0.1,0.2,1.2,2016-11-15
2500,5.9,7.09,76.03,0.04,0.11,0.79,2016-11-15
2500,7.09,8.48,48.61,0.02,0.07,0.51,2016-11-15
2500,8.48,11.0,27.93,0.01,0.03,0.3,2016-11-15
2500,11.0,16.6,11.63,0.01,0.01,0.13,2016-11-15
2500,16.6,22.8,4.335,0.002,0.004,0.05,2016-11-15
2500,22.8,41.9,1.243,0.001,0.001,0.015,2016-11-15
2501,1.0,1.92,1074.0,0.0,2.0,21.0,2016-12-12
2501,1.92,2.97,587.7,0.2,0.7,7.1,2016-12-12
2501,2.97,4.02,305.0,0.1,0.4,3.3,2016-12-12
2501,4.02,4.88,182.3,0.1,0.3,1.9,2016-12-12
2501,4.88,5.9,118.6,0.1,0.2,1.2,2016-12-12
2501,5.9,7.09,76.35,0.04,0.11,0.8,2016-12-12
2501,7.09,8.48,48.85,0.02,0.07,0.51,2016-12-12
2501,8.48,11.0,28.05,0.01,0.03,0.3,2016-12-12
2501,11.0,16.6,11.68,0.01,0.01,0.13,2016-12-12
2501,16.6,22.8,4.349,0.002,0.004,0.05,2016-12-12
2501,22.8,41.9,1.243,0.001,0.001,0.015,2016-12-12
2502,1.0,1.92,1101.0,0.0,2.0,21.0,2017-01-08
2502,1.92,2.97,595.3,0.2,0.7,7.1,2017-01-08
2502,2.97,4.02,307.1,0.1,0.4,3.3,2017-01-08
2502,4.02,4.88,183.6,0.1,0.3,1.9,2017-01-08
2502,4.88,5.9,119.2,0.1,0.2,1.2,2017-01-08
2502,5.9,7.09,76.71,0.04,0.11,0.8,2017-01-08
2502,7.09,8.48,49.03,0.02,0.07,0.52,2017-01-08
2502,8.48,11.0,28.14,0.01,0.03,0.3,2017-01-08
2502,11.0,16.6,11.71,0.01,0.01,0.13,2017-01-08
2502,16.6,22.8,4.357,0.002,0.004,0.05,2017-01-08
2502,22.8,41.9,1.247,0.001,0.001,0.015,2017-01-08
2503,1.0,1.92,1131.0,0.0,2.0,22.0,2017-02-04
2503,1.92,2.97,604.5,0.2,1.0,7.3,2017-02-04
2503,2.97,4.02,310.6,0.1,0.6,3.4,2017-02-04
2503,4.02,4.88,184.8,0.1,0.4,2.0,2017-02-04
2503,4.88,5.9,120.0,0.1,0.3,1.3,2017-02-04
2503,5.9,7.09,77.1,0.04,0.18,0.82,2017-02-04
2503,7.09,8.48,49.35,0.02,0.11,0.53,2017-02-04
2503,8.48,11.0,28.29,0.01,0.05,0.3,2017-02-04
2503,11.0,16.6,11.75,0.01,0.02,0.13,2017-02-04
2503,16.6,22.8,4.374,0.002,0.007,0.05,2017-02-04
2503,22.8,41.9,1.249,0.001,0.002,0.015,2017-02-04
2504,1.0,1.92,1151.0,0.0,2.0,22.0,2017-03-03
2504,1.92,2.97,608.9,0.2,0.7,7.3,2017-03-03
2504,2.97,4.02,311.8,0.1,0.4,3.3,2017-03-03
2504,4.02,4.88,185.7,0.1,0.3,1.9,2017-03-03
2504,4.88,5.9,120.5,0.1,0.2,1.2,2017-03-03
2504,5.9,7.09,77.3,0.04,0.1,0.81,2017-03-03
2504,7.09,8.48,49.45,0.03,0.07,0.52,2017-03-03
2504,8.48,11.0,28.34,0.01,0.03,0.3,2017-03-03
2504,11.0,16.6,11.77,0.01,0.01,0.13,2017-03-03
2504,16.6,22.8,4.375,0.003,0.004,0.05,2017-03-03
2504,22.8,41.9,1.248,0.001,0.001,0.015,2017-03-03
2505,1.0,1.92,1155.0,0.0,2.0,22.0,2017-03-30
2505,1.92,2.97,605.2,0.2,0.7,7.3,2017-03-30
2505,2.97,4.02,309.4,0.1,0.4,3.3,2017-03-30
2505,4.02,4.88,183.9,0.1,0.3,1.9,2017-03-30
2505,4.88,5.9,119.4,0.1,0.2,1.2,2017-03-30
2505,5.9,7.09,76.64,0.04,0.11,0.8,2017-03-30
2505,7.09,8.48,49.1,0.02,0.07,0.52,2017-03-30
2505,8.48,11.0,28.17,0.01,0.03,0.3,2017-03-30
2505,11.0,16.6,11.72,0.01,0.01,0.13,2017-03-30
2505,16.6,22.8,4.361,0.002,0.004,0.05,2017-03-30
2505,22.8,41.9,1.243,0.001,0.001,0.015,2017-03-30
2506,1.0,1.92,1154.0,0.0,2.0,22.0,2017-04-26
2506,1.92,2.97,600.7,0.2,0.6,7.2,2017-04-26
2506,2.97,4.02,306.5,0.1,0.3,3.3,2017-04-26
2506,4.02,4.88,182.2,0.1,0.2,1.9,2017-04-26
2506,4.88,5.9,118.2,0.1,0.2,1.2,2017-04-26
2506,5.9,7.09,76.05,0.04,0.1,0.79,2017-04-26
2506,7.09,8.48,48.7,0.02,0.06,0.51,2017-04-26
2506,8.48,11.0,28.01,0.01,0.03,0.3,2017-04-26
2506,11.0,16.6,11.67,0.01,0.01,0.13,2017-04-26
2506,16.6,22.8,4.357,0.002,0.004,0.05,2017-04-26
2506,22.8,41.9,1.245,0.001,0.001,0.015,2017-04-26
2507,1.0,1.92,1187.0,0.0,3.0,23.0,2017-05-23
2507,1.92,2.97,611.9,0.2,1.2,7.4,2017-05-23
2507,2.97,4.02,310.7,0.1,0.7,3.4,2017-05-23
2507,4.02,4.88,184.1,0.1,0.5,2.0,2017-05-23
2507,4.88,5.9,119.3,0.1,0.3,1.3,2017-05-23
2507,5.9,7.09,76.45,0.04,0.21,0.82,2017-05-23
2507,7.09,8.48,48.9,0.02,0.13,0.53,2017-05-23
2507,8.48,11.0,28.08,0.01,0.06,0.3,2017-05-23
2507,11.0,16.6,11.68,0.01,0.02,0.13,2017-05-23
2507,16.6,22.8,4.354,0.002,0.008,0.05,2017-05-23
2507,22.8,41.9,1.245,0.001,0.002,0.015,2017-05-23
2508,1.0,1.92,1194.0,0.0,2.0,23.0,2017-06-19
2508,1.92,2.97,614.5,0.2,0.7,7.4,2017-06-19
2508,2.97,4.02,311.8,0.1,0.4,3.3,2017-06-19
2508,4.02,4.88,185.0,0.1,0.3,1.9,2017-06-19
2508,4.88,5.9,119.9,0.1,0.2,1.2,2017-06-19
2508,5.9,7.09,76.92,0.04,0.12,0.81,2017-06-19
2508,7.09,8.48,49.15,0.02,0.08,0.52,2017-06-19
2508,8.48,11.0,28.21,0.01,0.04,0.3,2017-06-19
2508,11.0,16.6,11.73,0.01,0.01,0.13,2017-06-19
2508,16.6,22.8,4.37,0.002,0.005,0.05,2017-06-19
2508,22.8,41.9,1.245,0.001,0.001,0.015,2017-06-19
2509,1.0,1.92,1164.0,0.0,2.0,22.0,2017-07-16
2509,1.92,2.97,600.6,0.2,0.8,7.2,2017-07-16
2509,2.97,4.02,306.1,0.1,0.5,3.3,2017-07-16
2509,4.02,4.88,181.9,0.1,0.3,1.9,2017-07-16
2509,4.88,5.9,118.1,0.1,0.2,1.2,2017-07-16
2509,5.9,7.09,75.98,0.04,0.14,0.8,2017-07-16
2509,7.09,8.48,48.7,0.02,0.09,0.52,2017-07-16
2509,8.48,11.0,27.95,0.01,0.04,0.3,2017-07-16
2509,11.0,16.6,11.65,0.01,0.01,0.13,2017-07-16
2509,16.6,22.8,4.344,0.002,0.005,0.05,2017-07-16
2509,22.8,41.9,1.242,0.001,0.001,0.015,2017-07-16
2510,1.0,1.92,1066.0,0.0,2.0,20.0,2017-08-12
2510,1.92,2.97,565.8,0.2,0.7,6.8,2017-08-12
2510,2.97,4.02,293.5,0.1,0.4,3.2,2017-08-12
2510,4.02,4.88,176.2,0.1,0.3,1.9,2017-08-12
2510,4.88,5.9,115.2,0.1,0.2,1.2,2017-08-12
2510,5.9,7.09,74.44,0.04,0.13,0.78,2017-08-12
2510,7.09,8.48,47.81,0.02,0.08,0.51,2017-08-12
2510,8.48,11.0,27.57,0.01,0.04,0.3,2017-08-12
2510,11.0,16.6,11.53,0.0,0.01,0.13,2017-08-12
2510,16.6,22.8,4.318,0.002,0.005,0.049,2017-08-12
2510,22.8,41.9,1.238,0.001,0.001,0.015,2017-08-12
2511,1.0,1.92,1056.0,0.0,2.0,20.0,2017-09-08
2511,1.92,2.97,562.0,0.2,0.6,6.7,2017-09-08
2511,2.97,4.02,291.8,0.1,0.3,3.1,2017-09-08
2511,4.02,4.88,175.5,0.1,0.2,1.8,2017-09-08
2511,4.88,5.9,114.8,0.1,0.2,1.2,2017-09-08
2511,5.9,7.09,74.17,0.04,0.1,0.77,2017-09-08
2511,7.09,8.48,47.75,0.02,0.07,0.5,2017-09-08
2511,8.48,11.0,27.52,0.01,0.03,0.29,2017-09-08
2511,11.0,16.6,11.54,0.01,0.01,0.13,2017-09-08
2511,16.6,22.8,4.319,0.002,0.004,0.049,2017-09-08
2511,22.8,41.9,1.242,0.001,0.001,0.015,2017-09-08
2512,1.0,1.92,1018.0,0.0,1.0,20.0,2017-10-05
2512,1.92,2.97,551.0,0.2,0.5,6.6,2017-10-05
2512,2.97,4.02,288.5,0.1,0.3,3.1,2017-10-05
2512,4.02,4.88,174.1,0.1,0.2,1.8,2017-10-05
2512,4.88,5.9,114.1,0.1,0.1,1.2,2017-10-05
2512,5.9,7.09,73.9,0.04,0.1,0.77,2017-10-05
2512,7.09,8.48,47.55,0.02,0.06,0.5,2017-10-05
2512,8.48,11.0,27.5,0.01,0.03,0.29,2017-10-05
2512,11.0,16.6,11.53,0.01,0.01,0.13,2017-10-05
2512,16.6,22.8,4.332,0.002,0.004,0.05,2017-10-05
2512,22.8,41.9,1.242,0.001,0.001,0.015,2017-10-05
2513,1.0,1.92,1087.0,0.0,2.0,21.0,2017-11-01
2513,1.92,2.97,577.7,0.2,0.6,6.9,2017-11-01
2513,2.97,4.02,299.4,0.1,0.3,3.2,2017-11-01
2513,4.02,4.88,179.6,0.1,0.2,1.9,2017-11-01
2513,4.88,5.9,116.9,0.1,0.2,1.2,2017-11-01
2513,5.9,7.09,75.42,0.04,0.1,0.79,2017-11-01
