date,actual_flux,predicted_flux,absolute_error,relative_error
2018-07-24,59.493336,57.35827,2.135067,3.58875
2018-07-25,59.594166,57.39991,2.1942558,3.6819975
2018-07-26,59.695,57.386208,2.308792,3.8676474
2018-07-27,59.795834,57.416725,2.3791084,3.9787195
2018-07-28,59.896667,57.481697,2.4149704,4.031894
2018-07-29,59.9975,57.520348,2.4771538,4.128762
2018-07-30,60.098335,57.519062,2.5792732,4.2917547
2018-07-31,60.199165,57.475975,2.7231903,4.5236344
2018-08-01,60.3,57.39961,2.9003906,4.8099346
2018-08-02,60.260002,57.330402,2.9295998,4.861599
2018-08-03,59.2,57.260704,1.9392967,3.2758389
2018-08-04,59.67,57.17534,2.4946594,4.18076
2018-08-05,59.56,57.140404,2.4195976,4.062454
2018-08-06,60.55,57.164158,3.3858414,5.5918107
2018-08-07,60.06,57.159485,2.9005165,4.829365
2018-08-08,59.67,57.183548,2.4864502,4.1670027
2018-08-09,59.41,57.250454,2.159546,3.6349874
2018-08-10,58.19,57.28899,0.9010086,1.5483909
2018-08-11,58.149525,57.353127,0.79639816,1.3695695
2018-08-12,58.109047,57.445805,0.66324234,1.1413754
2018-08-13,58.068573,57.45908,0.60949326,1.0496094
2018-08-14,58.028095,57.461647,0.5664482,0.976162
2018-08-15,57.987617,57.428608,0.55900955,0.96401536
2018-08-16,57.947144,57.479527,0.46761703,0.80697167
2018-08-17,57.906666,57.474194,0.43247223,0.7468436
2018-08-18,57.86619,57.41861,0.44758224,0.773478
2018-08-19,57.825714,57.358974,0.46673965,0.80714893
2018-08-20,57.785236,57.33176,0.45347595,0.7847609
2018-08-21,57.744762,57.240448,0.5043144,0.8733509
2018-08-22,57.704285,57.13206,0.57222366,0.99164855
2018-08-23,57.66381,57.15765,0.50616074,0.8777789
2018-08-24,57.623333,57.238792,0.38454056,0.6673348
2018-08-25,57.582855,57.291725,0.29113007,0.5055846
2018-08-26,57.54238,57.27142,0.27096176,0.47089076
2018-08-27,57.501904,56.95698,0.5449219,0.94765884
2018-08-28,57.46143,56.657066,0.80436325,1.3998315
2018-08-29,57.42095,56.539967,0.88098526,1.5342574
2018-08-30,57.380478,56.665737,0.71474075,1.2456166
2018-08-31,57.34,56.883812,0.4561882,0.79558456
2018-09-01,60.63,57.10256,3.527443,5.8179827
2018-09-02,60.29,57.235497,3.0545044,5.066353
2018-09-03,60.5,57.306664,3.1933365,5.278242
2018-09-04,61.75,57.34651,4.403488,7.131155
2018-09-05,60.49,57.447216,3.0427856,5.030229
2018-09-06,59.4,57.538635,1.8613663,3.1336133
2018-09-07,58.14,57.56679,0.57320786,0.98590964
2018-09-08,58.38,57.628944,0.7510567,1.2864965
2018-09-09,58.47,57.61039,0.8596115,1.4701753
2018-09-10,59.83,57.577793,2.2522087,3.7643466
2018-09-11,60.29,57.56913,2.720871,4.512972
2018-09-12,59.64,57.51431,2.1256905,3.5642028
2018-09-13,60.14,57.391735,2.7482643,4.569778
2018-09-14,60.13,57.329674,2.8003273,4.6571217
2018-09-15,60.69,57.281193,3.4088058,5.6167507
2018-09-16,59.71,57.27465,2.4353485,4.0786276
2018-09-17,60.510002,57.38302,3.1269836,5.1677136
2018-09-18,59.850002,57.46265,2.387352,3.9888923
2018-09-19,60.760002,57.488243,3.271759,5.384725
2018-09-20,60.56,57.537544,3.0224571,4.990847
2018-09-21,59.56,57.584587,1.9754143,3.3166792
2018-09-22,59.19,57.610847,1.5791512,2.6679358
2018-09-23,57.350002,57.67423,0.32422638,0.5653468
2018-09-24,58.100002,57.677574,0.42242813,0.72707075
2018-09-25,59.9,57.63468,2.2653198,3.781836
2018-09-26,59.83,57.61079,2.2192116,3.7091951
2018-09-27,58.73,57.599743,1.1302567,1.9244963
2018-09-28,61.33,57.590202,3.7397995,6.0978303
2018-09-29,61.52,57.58864,3.9313622,6.390381
2018-09-30,60.38,57.626358,2.753643,4.5605216
2018-10-01,60.98,57.596855,3.3831444,5.5479574
2018-10-02,60.42,57.57053,2.8494682,4.716101
2018-10-03,59.760002,57.51808,2.2419205,3.7515402
2018-10-04,60.05,57.482426,2.5675735,4.2757263
2018-10-05,60.58,57.460327,3.1196747,5.1496773
2018-10-06,58.92,57.446533,1.473465,2.5007892
2018-10-07,60.43,57.42844,3.0015602,4.9670033
2018-10-08,60.383102,57.519634,2.8634682,4.742168
2018-10-09,60.33621,57.539696,2.7965126,4.634883
2018-10-10,60.28931,57.485687,2.8036232,4.6502824
2018-10-11,60.242413,57.4679,2.7745132,4.6055813
2018-10-12,60.19552,57.45966,2.735859,4.5449543
2018-10-13,60.14862,57.479797,2.6688232,4.437048
2018-10-14,60.101723,57.50253,2.5991936,4.3246574
2018-10-15,60.05483,57.396717,2.6581116,4.4261413
2018-10-16,60.00793,57.24526,2.7626724,4.6038456
2018-10-17,59.961037,57.20269,2.7583466,4.6002316
2018-10-18,59.91414,57.24175,2.67239,4.4603662
2018-10-19,59.86724,57.32364,2.543602,4.2487373
2018-10-20,59.820343,57.349514,2.470829,4.130416
2018-10-21,59.77345,57.344746,2.4287033,4.063181
2018-10-22,59.72655,57.347202,2.3793488,3.9837372
2018-10-23,59.679657,57.351128,2.3285294,3.9017136
2018-10-24,59.63276,57.318405,2.314354,3.8810112
2018-10-25,59.58586,57.311146,2.2747154,3.8175423
2018-10-26,59.538967,57.309105,2.2298622,3.7452147
2018-10-27,59.49207,57.367805,2.1242638,3.5706673
2018-10-28,59.44517,57.399384,2.0457878,3.4414701
2018-10-29,59.398277,57.397015,2.0012627,3.3692267
2018-10-30,59.35138,57.366745,1.9846344,3.3438723
2018-10-31,59.30448,57.330265,1.9742165,3.32895
2018-11-01,59.257587,57.299667,1.9579201,3.3040833
2018-11-02,59.21069,57.297466,1.9132233,3.2312126
2018-11-03,59.163795,57.30355,1.8602448,3.144228
2018-11-04,59.116898,57.331913,1.7849846,3.0194151
2018-11-05,59.07,57.394386,1.6756134,2.836657
2018-11-06,59.98,57.50143,2.478569,4.132326
2018-11-07,59.88,57.50589,2.3741112,3.9647813
2018-11-08,57.68,57.51851,0.1614914,0.27997816
2018-11-09,59.350002,57.509933,1.8400688,3.1003685
2018-11-10,58.75,57.499256,1.2507439,2.1289258
2018-11-11,58.09,57.460888,0.62911224,1.0829958
2018-11-12,58.12,57.37339,0.74660873,1.2845987
2018-11-13,56.33,57.247368,0.917366,1.6285566
2018-11-14,57.41,57.227917,0.18208313,0.31716275
2018-11-15,58.22,57.30012,0.9198799,1.5800066
2018-11-16,58.56,57.35749,1.2025108,2.053468
2018-11-17,58.600002,57.381817,1.2181854,2.0788145
2018-11-18,59.17,57.341732,1.8282661,3.0898533
2018-11-19,58.87,57.275444,1.5945549,2.7086036
2018-11-20,58.86,57.20052,1.659481,2.8193698
2018-11-21,59.34,57.218483,2.1215172,3.575189
2018-11-22,59.36,57.25551,2.1044922,3.5453036
2018-11-23,61.38,57.260822,4.119179,6.7109456
2018-11-24,60.9,57.26958,3.6304207,5.961282
2018-11-25,60.43,57.262135,3.1678658,5.242207
2018-11-26,59.67,57.25703,2.4129677,4.043854
2018-11-27,61.55,57.257294,4.2927055,6.9743385
2018-11-28,60.57,57.304054,3.2659454,5.3920183
2018-11-29,61.15,57.367336,3.7826653,6.185879
2018-11-30,62.04,57.398724,4.6412773,7.481105
2018-12-01,60.36,57.399616,2.9603844,4.9045467
2018-12-02,61.05,57.474068,3.5759315,5.857382
2018-12-03,60.12,57.545486,2.5745125,4.2822895
2018-12-04,58.95,57.58345,1.3665504,2.3181517
2018-12-05,59.07,57.597992,1.4720078,2.491972
2018-12-06,58.5,57.559166,0.94083405,1.6082634
2018-12-07,58.04,57.491695,0.5483055,0.9447028
2018-12-08,57.58,57.457413,0.12258911,0.21290223
2018-12-09,57.71,57.4168,0.29319763,0.5080534
2018-12-10,57.31,57.36359,0.053588867,0.09350701
2018-12-11,57.53,57.281548,0.24845123,0.43186378
2018-12-12,58.47,57.266247,1.2037544,2.0587556
2018-12-13,57.75,57.3639,0.38610077,0.6685728
2018-12-14,58.62,57.49072,1.1292801,1.9264417
2018-12-15,59.98,57.567394,2.4126053,4.02235
2018-12-16,58.94,57.5555,1.3844986,2.3489966
2018-12-17,60.57,57.50956,3.06044,5.0527325
2018-12-18,58.48,57.561916,0.9180832,1.5699098
2018-12-19,60.27,57.599926,2.6700745,4.430188
2018-12-20,59.38,57.62748,1.7525215,2.9513667
2018-12-21,60.9,57.612114,3.2878876,5.39883
2018-12-22,61.44,57.599003,3.8409958,6.2516212
2018-12-23,61.64,57.625492,4.0145073,6.5128284
2018-12-24,60.77,57.643356,3.1266441,5.1450453
2018-12-25,60.37,57.64985,2.72015,4.5057974
2018-12-26,60.75,57.644707,3.1052933,5.1115937
2018-12-27,61.18,57.630733,3.5492668,5.8013515
2018-12-28,59.91,57.613434,2.296566,3.8333602
2018-12-29,61.12,57.714447,3.405552,5.5719113
2018-12-30,58.850002,57.707912,1.1420898,1.9406793
2018-12-31,60.17,57.65738,2.512619,4.1758666
2019-01-01,59.05,57.637276,1.4127235,2.3924193
2019-01-02,59.06333,57.640694,1.4226379,2.4086652
2019-01-03,59.076668,57.62001,1.4566574,2.4657068
2019-01-04,59.09,57.55623,1.5337715,2.5956533
2019-01-05,59.41,57.540604,1.8693962,3.146602
2019-01-06,57.91,57.5405,0.3694992,0.6380577
2019-01-07,58.63,57.525368,1.1046333,1.8840753
2019-01-08,59.71,57.509037,2.200962,3.6860862
2019-01-09,58.08,57.54002,0.53998184,0.9297208
2019-01-10,56.850002,57.568188,0.7181854,1.2632989
2019-01-11,58.260002,57.61599,0.64401245,1.1054109
2019-01-12,58.06,57.64958,0.41042328,0.70689505
2019-01-13,58.760002,57.652588,1.1074142,1.8846396
2019-01-14,59.21,57.63774,1.572258,2.6553926
2019-01-15,59.5,57.66267,1.8373299,3.0879493
2019-01-16,58.39,57.68028,0.7097206,1.2154832
2019-01-17,59.49,57.673836,1.8161659,3.0528927
2019-01-18,59.600002,57.677692,1.9223099,3.2253518
2019-01-19,60.06,57.656937,2.4030647,4.0011067
2019-01-20,61.82,57.63128,4.1887207,6.775673
2019-01-21,60.61,57.612637,2.997364,4.945329
2019-01-22,60.72,57.571537,3.1484642,5.185218
2019-01-23,60.77,57.521908,3.2480927,5.344895
2019-01-24,60.5,57.529373,2.9706268,4.910127
2019-01-25,60.16,57.513966,2.6460342,4.398328
2019-01-26,59.46,57.3701,2.089901,3.5148017
2019-01-27,58.44,57.251484,1.1885147,2.033735
2019-01-28,60.45,57.24121,3.2087898,5.3081717
2019-01-29,59.36,57.26026,2.099739,3.537296
2019-01-30,59.56,57.277615,2.2823868,3.83208
2019-01-31,59.586178,57.252495,2.333683,3.9164836
2019-02-01,59.612354,57.365147,2.2472076,3.7697012
2019-02-02,59.63853,57.433624,2.2049065,3.6971173
2019-02-03,59.664707,57.42586,2.2388458,3.7523787
2019-02-04,59.690884,57.389626,2.301258,3.8552926
2019-02-05,59.71706,57.45198,2.2650795,3.793019
2019-02-06,59.743237,57.544315,2.1989212,3.6806197
2019-02-07,59.769413,57.595474,2.1739388,3.6372094
2019-02-08,59.79559,57.614147,2.1814423,3.648166
2019-02-09,59.821766,57.639107,2.1826591,3.6486037
2019-02-10,59.847942,57.652725,2.1952171,3.667991
2019-02-11,59.87412,57.655575,2.218544,3.7053473
2019-02-12,59.900295,57.67527,2.2250252,3.714548
2019-02-13,59.92647,57.687496,2.2389755,3.7362046
2019-02-14,59.95265,57.668804,2.283844,3.809413
2019-02-15,59.978825,57.64479,2.334034,3.8914301
2019-02-16,60.005,57.636795,2.368206,3.946681
2019-02-17,60.031178,57.655476,2.375702,3.9574466
2019-02-18,60.057354,57.670666,2.3866882,3.974015
2019-02-19,60.08353,57.67521,2.4083214,4.008289
2019-02-20,60.109707,57.643967,2.4657402,4.1020665
2019-02-21,60.135883,57.60582,2.5300636,4.2072444
2019-02-22,60.16206,57.66857,2.4934883,4.1446195
2019-02-23,60.188236,57.677105,2.5111313,4.1721296
2019-02-24,60.214413,57.660286,2.5541267,4.2417197
2019-02-25,60.24059,57.634678,2.6059113,4.3258395
2019-02-26,60.266766,57.618523,2.648243,4.3942013
2019-02-27,60.292942,57.594437,2.6985054,4.4756575
2019-02-28,60.31912,57.648724,2.670395,4.427112
2019-03-01,60.345295,57.7431,2.6021957,4.3121767
2019-03-02,60.37147,57.736973,2.6344986,4.3638134
2019-03-03,60.397648,57.678333,2.7193146,4.5023518
2019-03-04,60.423824,57.672417,2.7514076,4.5535145
2019-03-05,60.45,57.70905,2.7409515,4.5342455
2019-03-06,60.64,57.713326,2.926674,4.826309
2019-03-07,59.36,57.69668,1.6633224,2.802093
2019-03-08,61.15,57.646404,3.5035973,5.7295127
2019-03-09,61.63,57.57112,4.05888,6.585883
2019-03-10,61.69,57.534893,4.1551056,6.7354603
2019-03-11,60.92,57.503513,3.4164848,5.60815
2019-03-12,60.7,57.495052,3.2049484,5.279981
2019-03-13,59.600002,57.463432,2.13657,3.5848486
2019-03-14,59.63,57.415905,2.214096,3.7130573
2019-03-15,59.485,57.37628,2.1087189,3.544959
2019-03-16,59.34,57.3887,1.9513016,3.288341
2019-03-17,57.52,57.41911,0.10089111,0.17540179
2019-03-18,59.12,57.44881,1.6711884,2.8267734
2019-03-19,59.88,57.37989,2.5001106,4.1752014
2019-03-20,60.73,57.32067,3.4093285,5.6139116
2019-03-21,60.010002,57.247375,2.7626266,4.60361
2019-03-22,61.27,57.132805,4.1371956,6.7524
2019-03-23,60.84,57.009666,3.8303337,6.2957487
2019-03-24,60.95,56.89369,4.0563126,6.6551476
2019-03-25,61.58,56.769608,4.8103943,7.811618
2019-03-26,61.100002,56.837486,4.262516,6.9762945
2019-03-27,60.84,56.971542,3.8684578,6.358412
2019-03-28,59.46,57.073673,2.3863258,4.0133295
2019-03-29,59.510002,57.239277,2.2707253,3.8157034
2019-03-30,59.33,57.329247,2.0007553,3.3722491
2019-03-31,60.55,57.37576,3.17424,5.2423453
2019-04-01,59.16,57.405155,1.7548447,2.966269
2019-04-02,59.31,57.415813,1.8941879,3.1937075
2019-04-03,58.44,57.407578,1.0324211,1.7666343
2019-04-04,59.75,57.38169,2.368309,3.963697
2019-04-05,59.77,57.36849,2.4015121,4.0179224
2019-04-06,59.795,57.36534,2.429657,4.0633116
2019-04-07,59.82,57.37301,2.446991,4.09059
2019-04-08,59.845,57.397484,2.4475174,4.089761
2019-04-09,59.87,57.443024,2.4269753,4.053742
2019-04-10,59.895,57.46164,2.433361,4.0627112
2019-04-11,59.92,57.459026,2.4609718,4.107096
2019-04-12,59.945,57.433777,2.5112228,4.1892114
2019-04-13,59.97,57.420387,2.549614,4.2514825
2019-04-14,59.995,57.399055,2.5959435,4.3269334
2019-04-15,60.02,57.36774,2.6522598,4.4189596
2019-04-16,60.045,57.38419,2.6608086,4.4313574
2019-04-17,60.07,57.371532,2.6984673,4.4922047
2019-04-18,60.095,57.319992,2.7750092,4.617704
2019-04-19,60.12,57.248825,2.8711739,4.7757382
2019-04-20,60.145,57.168053,2.9769478,4.9496183
2019-04-21,60.17,57.119717,3.0502815,5.069439
2019-04-22,60.195,57.123016,3.0719833,5.1033864
2019-04-23,60.22,57.168285,3.0517159,5.0676117
2019-04-24,60.245,57.228634,3.016365,5.0068307
2019-04-25,60.27,57.29605,2.9739494,4.9343777
2019-04-26,60.295,57.36286,2.9321365,4.8629847
2019-04-27,60.32,57.394825,2.9251747,4.8494277
2019-04-28,60.345,57.425106,2.9198952,4.83867
2019-04-29,60.37,57.444244,2.9257545,4.8463717
2019-04-30,60.395,57.463192,2.9318085,4.854389
2019-05-01,60.42,57.466484,2.953514,4.8883057
2019-05-02,60.445,57.503033,2.941967,4.86718
2019-05-03,60.47,57.57864,2.8913612,4.7814803
2019-05-04,59.25,57.6175,1.6324997,2.7552736
2019-05-05,58.75,57.589058,1.1609421,1.9760717
2019-05-06,59.31,57.535957,1.774044,2.991138
2019-05-07,59.58,57.492584,2.0874176,3.5035539
2019-05-08,59.23,57.410103,1.8198967,3.0725927
2019-05-09,57.64,57.287144,0.35285568,0.61217153
2019-05-10,58.18,57.20319,0.97681046,1.6789455
2019-05-11,55.79,57.14718,1.3571777,2.4326541
2019-05-12,56.06,57.09325,1.0332489,1.8431125
2019-05-13,57.62,56.903137,0.7168617,1.2441196
2019-05-14,55.9,56.685387,0.78538513,1.4049823
2019-05-15,57.63,56.52835,1.1016502,1.9115915
2019-05-16,57.83,56.343807,1.4861946,2.569937
2019-05-17,56.600002,56.2795,0.32050323,0.5662601
2019-05-18,58.11,56.33528,1.7747192,3.0540686
2019-05-19,57.9,56.463238,1.4367638,2.4814572
2019-05-20,57.55,56.652763,0.8972359,1.5590546
2019-05-21,59.13,56.829056,2.3009453,3.891333
2019-05-22,58.46,56.977383,1.4826164,2.5361211
2019-05-23,59.91,57.093895,2.816105,4.700559
2019-05-24,61.19,57.200523,3.9894753,6.519816
2019-05-25,59.510002,57.265553,2.2444496,3.7715502
2019-05-26,60.510002,57.278473,3.2315292,5.340488
2019-05-27,58.57,57.27148,1.2985191,2.217038
2019-05-28,60.71,57.41157,3.2984276,5.433088
2019-05-29,59.81,57.440575,2.3694267,3.9615896
2019-05-30,60.09,57.45708,2.6329193,4.3816266
2019-05-31,61.24,57.474705,3.765297,6.1484275
2019-06-01,60.64,57.48454,3.1554604,5.2035956
2019-06-02,60.3,57.51798,2.7820206,4.6136327
2019-06-03,59.47,57.53162,1.9383812,3.2594268
2019-06-04,60.11,57.530266,2.5797348,4.29169
2019-06-05,60.085556,57.564774,2.5207825,4.1953216
2019-06-06,60.06111,57.561203,2.4999084,4.162275
2019-06-07,60.036667,57.51141,2.525257,4.2061915
2019-06-08,60.012222,57.485584,2.526638,4.2102056
2019-06-09,59.987778,57.5165,2.4712791,4.1196375
2019-06-10,59.963333,57.532944,2.4303894,4.053126
2019-06-11,59.93889,57.512253,2.4266357,4.0485168
2019-06-12,59.914444,57.480976,2.4334679,4.061571
2019-06-13,59.89,57.486805,2.4031944,4.012681
2019-06-14,59.865555,57.573345,2.2922096,3.828929
2019-06-15,59.84111,57.631786,2.209324,3.6919837
2019-06-16,59.816666,57.649654,2.1670113,3.622755
2019-06-17,59.79222,57.63835,2.1538696,3.6022573
2019-06-18,59.767776,57.621086,2.1466904,3.5917184
2019-06-19,59.743336,57.612713,2.1306229,3.5662937
2019-06-20,59.718887,57.595436,2.1234512,3.555745
2019-06-21,59.694447,57.634842,2.0596046,3.4502451
2019-06-22,59.67,57.653427,2.016571,3.3795395
2019-06-23,59.645557,57.636276,2.0092812,3.3687022
2019-06-24,59.621113,57.612457,2.0086555,3.369034
2019-06-25,59.59667,57.58377,2.0128975,3.3775337
2019-06-26,59.572224,57.542316,2.0299072,3.4074728
2019-06-27,59.54778,57.547108,2.0006714,3.3597748
2019-06-28,59.523335,57.55341,1.9699249,3.3095002
2019-06-29,59.49889,57.57613,1.92276,3.2315898
2019-06-30,59.474445,57.550854,1.9235916,3.234316
2019-07-01,59.45,57.526886,1.9231148,3.234844
2019-07-02,61.16,57.53847,3.6215286,5.9214005
2019-07-03,60.14,57.523014,2.6169853,4.351489
2019-07-04,60.29,57.52895,2.7610512,4.579617
2019-07-05,60.27,57.542152,2.727848,4.5260463
2019-07-06,60.22,57.588745,2.631256,4.3694057
2019-07-07,61.68,57.576633,4.103367,6.6526694
2019-07-08,60.510002,57.554558,2.9554443,4.8842244
2019-07-09,59.96,57.572468,2.3875313,3.9818735
2019-07-10,58.55,57.642246,0.907753,1.5503894
2019-07-11,58.74,57.651848,1.0881538,1.8524921
2019-07-12,59.600002,57.60334,1.9966621,3.350104
2019-07-13,58.98,57.59624,1.3837585,2.3461487
2019-07-14,59.18889,57.61786,1.5710297,2.6542645
2019-07-15,59.397778,57.64527,1.7525063,2.9504576
2019-07-16,59.606667,57.686165,1.9205017,3.2219577
2019-07-17,59.815556,57.705654,2.1099014,3.527346
2019-07-18,60.024445,57.720905,2.3035393,3.8376684
2019-07-19,60.233334,57.73113,2.502205,4.1541862
2019-07-20,60.442223,57.708065,2.7341576,4.5235887
2019-07-21,60.65111,57.684875,2.966236,4.890654
2019-07-22,60.86,57.677998,3.182003,5.228398
2019-07-23,60.850002,57.690475,3.1595268,5.19232
2019-07-24,61.16,57.67664,3.4833603,5.6954875
2019-07-25,62.23,57.663616,4.5663834,7.337913
2019-07-26,60.93,57.640972,3.2890282,5.398044
2019-07-27,60.22,57.611027,2.6089745,4.332405
2019-07-28,59.55,57.584354,1.9656448,3.300831
2019-07-29,59.99,57.56815,2.421852,4.037093
2019-07-30,60.39,57.56207,2.8279305,4.6827793
2019-07-31,60.735,57.595825,3.1391754,5.168643
2019-08-01,61.08,57.68418,3.3958206,5.5596275
2019-08-02,60.59,57.685608,2.9043922,4.793517
2019-08-03,60.48,57.65885,2.821148,4.6645966
2019-08-04,60.71,57.6574,3.0526009,5.028168
2019-08-05,60.662415,57.656326,3.0060883,4.9554377
2019-08-06,60.614826,57.719894,2.8949318,4.7759466
2019-08-07,60.56724,57.6232,2.9440422,4.860783
2019-08-08,60.519653,57.561943,2.9577103,4.88719
2019-08-09,60.47207,57.57066,2.9014091,4.7979326
2019-08-10,60.424484,57.57731,2.8471756,4.711957
2019-08-11,60.376896,57.567123,2.8097725,4.6537213
2019-08-12,60.32931,57.613586,2.715725,4.5015016
2019-08-13,60.281723,57.665134,2.6165886,4.3406
2019-08-14,60.23414,57.7018,2.5323372,4.2041564
2019-08-15,60.18655,57.715878,2.4706726,4.1050243
2019-08-16,60.138966,57.72344,2.4155273,4.016576
2019-08-17,60.09138,57.721012,2.370369,3.944607
2019-08-18,60.043793,57.739265,2.3045273,3.8380775
2019-08-19,59.99621,57.729824,2.2663841,3.7775457
2019-08-20,59.94862,57.68967,2.2589493,3.7681422
2019-08-21,59.901035,57.715267,2.1857681,3.6489654
2019-08-22,59.853447,57.685635,2.1678123,3.6218672
2019-08-23,59.805862,57.64766,2.1582031,3.6086817
2019-08-24,59.758278,57.623436,2.134842,3.572462
2019-08-25,59.71069,57.595837,2.114853,3.5418332
2019-08-26,59.663105,57.58016,2.0829468,3.4911807
2019-08-27,59.615517,57.58655,2.028965,3.4034178
2019-08-28,59.567932,57.675453,1.892479,3.1770096
2019-08-29,59.520344,57.709454,1.8108902,3.0424726
2019-08-30,59.47276,57.701122,1.771637,2.978905
2019-08-31,59.42517,57.735867,1.6893044,2.842742
2019-09-01,59.377586,57.720955,1.6566315,2.7899947
2019-09-02,59.33,57.5306,1.7994003,3.0328674
2019-09-03,58.29,57.29055,0.9994507,1.7146177
2019-09-04,59.66,57.18721,2.4727898,4.1448035
2019-09-05,60.65,57.267292,3.3827095,5.577427
2019-09-06,60.68,57.373863,3.306137,5.4484787
2019-09-07,60.84,57.48967,3.3503304,5.5067887
2019-09-08,61.89,57.58531,4.3046875,6.9553843
2019-09-09,59.86,57.66898,2.191021,3.6602423
2019-09-10,60.98,57.708744,3.2712555,5.364473
2019-09-11,62.23,57.732082,4.497917,7.227892
2019-09-12,60.510002,57.741413,2.768589,4.5754237
2019-09-13,62.55,57.76652,4.783478,7.6474466
2019-09-14,59.65,57.788982,1.8610191,3.1198978
2019-09-15,62.34,57.771404,4.568596,7.3285146
2019-09-16,60.32,57.776756,2.5432434,4.2162523
2019-09-17,60.61,57.771526,2.8384743,4.683178
2019-09-18,61.2,57.7776,3.4224014,5.5921593
2019-09-19,61.3,57.762913,3.5370865,5.770125
2019-09-20,62.23,57.74664,4.4833603,7.2044997
2019-09-21,61.88,57.723312,4.1566887,6.7173376
2019-09-22,60.350002,57.715965,2.634037,4.3646016
2019-09-23,61.420002,57.71347,3.7065315,6.0347304
2019-09-24,60.63,57.691902,2.938099,4.8459487
2019-09-25,60.696667,57.71903,2.9776382,4.905769
2019-09-26,60.763332,57.73228,3.0310516,4.988291
2019-09-27,60.83,57.711952,3.1180496,5.125842
2019-09-28,61.45,57.7633,3.686699,5.99951
2019-09-29,60.260002,57.731655,2.528347,4.19573
2019-09-30,61.43,57.692043,3.737957,6.0849047
2019-10-01,60.42,57.715363,2.7046356,4.4763913
2019-10-02,60.37,57.71494,2.6550598,4.397979
2019-10-03,60.69,57.711456,2.9785423,4.907798
2019-10-04,59.97,57.72307,2.246933,3.7467618
2019-10-05,59.97,57.757153,2.2128487,3.6899261
2019-10-06,59.73,57.774643,1.9553566,3.2736592
2019-10-07,60.47,57.783108,2.6868935,4.4433494
2019-10-08,60.88,57.784855,3.0951462,5.0840116
2019-10-09,62.28,57.782104,4.4978943,7.2220526
2019-10-10,61.74,57.836567,3.9034348,6.322376
2019-10-11,61.97,57.851723,4.1182785,6.6456003
2019-10-12,62.3,57.825676,4.4743233,7.181899
2019-10-13,62.49,57.798927,4.6910744,7.50692
2019-10-14,61.0,57.77728,3.222721,5.2831492
2019-10-15,59.77,57.785088,1.9849129,3.3209183
2019-10-16,60.59,57.78175,2.8082504,4.6348414
2019-10-17,61.29,57.77742,3.5125809,5.731083
2019-10-18,59.52,57.763508,1.7564926,2.9510963
2019-10-19,62.88,57.750835,5.1291656,8.15707
2019-10-20,61.68,57.733234,3.946766,6.3987775
2019-10-21,61.2,57.71596,3.4840393,5.6928744
2019-10-22,61.32,57.70302,3.6169815,5.898535
2019-10-23,60.64,57.69943,2.9405708,4.8492265
2019-10-24,61.84,57.674072,4.165928,6.7366233
2019-10-25,60.45,57.788265,2.6617355,4.403202
2019-10-26,59.17,57.845406,1.3245926,2.238622
2019-10-27,60.14,57.795135,2.344864,3.8990088
2019-10-28,60.09,57.701176,2.3888245,3.9754112
2019-10-29,60.69,57.68466,3.0053368,4.951947
